stage,split,intervention,family,seed,scope,n_pairs,n_languages,sta,delta_sta,delta_sta_ci_lo,delta_sta_ci_hi,effect_size_sta,sta_languages_included,sim,delta_sim,delta_sim_ci_lo,delta_sim_ci_hi,effect_size_sim,sim_languages_included,fl,delta_fl,delta_fl_ci_lo,delta_fl_ci_hi,effect_size_fl,fl_languages_included,j,delta_j,delta_j_ci_lo,delta_j_ci_hi,effect_size_j,j_languages_included
stage14_transfer,dev,decoder/mean_diff/within_language@+0.25,transfer_primary,2024,macro_over_languages,243,9,0.43219805475317463,-1.2295112857143168e-05,-3.697689070105855e-05,8.951091005309138e-08,-0.07256490033409933,7.0,0.8239035543580249,0.0001176785884773661,5.122016458523811e-09,0.00035302053508230497,0.06415669148472095,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.2998545156164105,-9.495615463105695e-06,-2.8591174137211508e-05,7.777175804433533e-08,-0.07249911407806765,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@+0.50,transfer_primary,42,macro_over_languages,243,9,0.4104821716995237,0.006260608021322752,-0.008307404969839947,0.02580847123091931,0.05379299442488897,7.0,0.8395922698353909,0.0013276606913580243,-0.0004196095290123454,0.003840577046090534,0.07704966389051679,9,0.5754326162707478,-0.00017868822040101193,-0.0010924775164159364,0.0008198421848402186,-0.023480599027446522,9,0.28659899293735863,0.004044072045374672,-0.005718611981297182,0.016891563125732843,0.05181569699801796,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@+0.50,transfer_primary,1337,macro_over_languages,243,9,0.4151895805024867,5.2975945449735374e-05,1.3518743386518216e-08,0.00015875825030026424,0.07296361428229098,7.0,0.8235405771934157,0.002168991283950617,0.00028705685174897034,0.004816597107818931,0.11314781343660507,9,0.580414683167045,0.0018874450938024003,0.00013269135166191798,0.005275798747840381,0.08787254366537225,9,0.289111882336824,0.0007870758380813201,1.3030048385856128e-08,0.0020619037948811495,0.10028300544366558,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@+0.50,transfer_primary,2024,macro_over_languages,243,9,0.43219805476566137,-1.2295100370370679e-05,-3.698750388359815e-05,8.39476441800627e-08,-0.07256482624788117,7.0,0.823903548909465,0.00011767313991769403,7.896090511484322e-10,0.0003530124940329204,0.06415370874056912,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.29985451519378964,-9.496038083931218e-06,-2.859711634038024e-05,8.000130927692937e-08,-0.07250235717831253,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@+1.00,transfer_primary,42,macro_over_languages,243,9,0.4051982059989947,0.0009766423207936503,-0.017743782351115078,0.020827125503686504,0.007106220418647157,7.0,0.8397091306666666,0.0014445215226337445,-0.0002924793827160514,0.004123095575102879,0.08006957144223115,9,0.575715704639277,0.00010440014812823582,-0.0010290800312937488,0.0012345371882623783,0.011775276598289546,9,0.2825376498400006,-1.727105198337916e-05,-0.01417916724275902,0.014096007762017205,-0.00017709191309282738,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@+1.00,transfer_primary,1337,macro_over_languages,243,9,0.4099018387940212,-0.005234765763015873,-0.01585876895575529,0.00015122364466137582,-0.0720229459891506,7.0,0.8237275030452675,0.002355917135802469,0.0003091136609053503,0.005155261309670783,0.11825504978359527,9,0.5802358706912002,0.0017086326179574934,-0.000127997403030204,0.004664040681785959,0.07882710041186348,9,0.2853622297682402,-0.0029625767305024495,-0.011588785581712516,0.001871778994221448,-0.0549929168412987,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@+1.00,transfer_primary,2024,macro_over_languages,243,9,0.43219806869645505,-1.2281169576719601e-05,-3.6980867719577494e-05,1.0714085052948128e-07,-0.07248212638067288,7.0,0.8254845174156378,0.0016986416460905336,0.00011767665740740236,0.004438088386831273,0.0937953062929621,9,0.5726364846052806,0.00047836528716701653,-0.00040487786732286906,0.0018910580085420995,0.047728030005531254,9,0.3008110075964124,0.0009469963645387894,-1.9063643800693027e-05,0.002869488593700594,0.07200974453454716,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@-0.50,transfer_primary,42,macro_over_languages,243,9,0.40422039848910046,-1.1651891005291857e-06,-3.548262402116349e-06,3.684123280367326e-08,-0.07800336861963555,7.0,0.8384018676831276,0.00013725853909465164,9.501646088791161e-09,0.0003613618152263392,0.08784461144714238,9,0.5758042330101268,0.0001929285189780024,0.0,0.0004967978876572832,0.08989490643076661,9,0.28255449006919975,-4.3082278422667843e-07,-1.3315017396689107e-06,4.525543352866557e-08,-0.07077581872375513,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@-0.50,transfer_primary,1337,macro_over_languages,243,9,0.41515489355814816,1.8289001111110814e-05,-2.8151646826665424e-08,5.002921895105852e-05,0.09312399968695281,7.0,0.8200883163004117,-0.0012832696090534972,-0.0038309412206790124,0.00034207894094650723,-0.06794824341272357,9,0.5786132172939343,8.597922069158192e-05,-0.0010729243736931073,0.0011031190143338404,0.009817450857970889,9,0.28862401663135007,0.0002992101326074144,-5.744724738835886e-07,0.0008866317613010108,0.07569211366311866,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@-0.50,transfer_primary,2024,macro_over_languages,243,9,0.4325899945004233,0.0003796446343915342,-1.4236927976193857e-06,0.00114047295662037,0.07264009617234352,7.0,0.8232891392345678,-0.0004967365349794243,-0.0011547825432098764,-2.3923480144031913e-05,-0.10335467748483602,9,0.5713412028901889,-0.0008169164279246906,-0.00267818884700381,0.00043151063235107306,-0.05983483746232995,9,0.2998303972611851,-3.361397068845905e-05,-0.001003522592960944,0.0008715160632287635,-0.0054169481701965075,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@-1.00,transfer_primary,42,macro_over_languages,243,9,0.40473474958380945,0.000513185905608465,-1.3203300939153458e-05,0.0015549258284312157,0.07195188177359885,7.0,0.8388735291646092,0.0006089200205761332,-0.0007519184366255125,0.002629339309567902,0.04279502715350107,9,0.5767903687658716,0.001179064274722773,2.6383382226178103e-06,0.003372203595739653,0.07586987959765852,9,0.28267263545097726,0.00011771455899329882,-0.00011030149751414476,0.0005185087144723643,0.04716068367225698,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@-1.00,transfer_primary,1337,macro_over_languages,243,9,0.41515504085544974,1.8436298412698046e-05,2.7964371693378706e-08,5.013402354497288e-05,0.09387759720831487,7.0,0.8208392392633747,-0.0005323466460905329,-0.0035661971804526755,0.0013615314338477381,-0.02639304732390753,9,0.5791716939524942,0.0006444558792515037,-0.0007692967394158537,0.002096109798542449,0.05748507316884825,9,0.28911183275179675,0.0007870262530541623,-2.3770278988505448e-07,0.001863252766102335,0.10135023594593602,7.0
stage14_transfer,dev,decoder/mean_diff/within_language@-1.00,transfer_primary,2024,macro_over_languages,243,9,0.4220877979679365,-0.010122551898095238,-0.02588919732289021,0.0007675691602328047,-0.09917210926558172,7.0,0.8237552086584363,-3.066711111111037e-05,-0.0009902555558641963,0.0008796034561728411,-0.004055702445203005,9,0.5702537272874713,-0.0019043920306423383,-0.004469537773925981,-1.221828727422928e-05,-0.10264704129125034,9,0.2908284321839829,-0.009035579047890686,-0.02283562223801382,0.0003076385090568733,-0.10299466081363855,7.0
stage14_transfer,dev,decoder/probe/EN_DE_ES@+0.25,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.42338105046296304,1.7277777777421383e-08,-9.373611110954168e-09,4.6201851853419153e-08,0.15012402497979602,2,0.2360574162375708,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+0.25,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.3758514812222223,0.002105163703703707,-6.185648142044458e-09,0.00583724317777778,0.18078133504254962,2,0.24334375851577916,0.0022606724512683678,0.0,0.006120080853437367,0.17898726253319644,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+0.25,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.3991794201666667,3.648148148669387e-09,-2.8617592593858433e-08,3.9057407410062485e-08,0.02798977033109336,2,0.22094837433094558,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+0.50,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.42338105046296304,1.7277777777421383e-08,-1.3009259265290465e-08,4.7482870373258343e-08,0.15012402497979602,2,0.2360574162375708,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+0.50,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.3758514812222223,0.002105163703703707,-1.0700000004846994e-08,0.005669631168981489,0.18078133504254962,2,0.24334375851577916,0.0022606724512683678,0.0,0.006120080853437367,0.17898726253319644,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+0.50,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.3991794201666667,3.648148148669387e-09,-2.9371759260301618e-08,3.9527314819741104e-08,0.02798977033109336,2,0.22094837433094558,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+1.00,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.4272488967592593,0.0038678635740740743,-5.689351850222515e-09,0.011603567889814816,0.1360833828419468,2,0.2359643710802084,-9.304515736240905e-05,-0.00027913547208722713,0.0,-0.1360827634879543,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+1.00,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.3758514812222223,0.002105163703703707,-9.445370360233123e-09,0.005669608959722226,0.18078133504254962,2,0.24334375851577916,0.0022606724512683678,0.0,0.006120080853437367,0.17898726253319644,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@+1.00,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.3991794201666667,3.648148148669387e-09,-2.987314814783115e-08,4.021388889138817e-08,0.02798977033109336,2,0.22094837433094558,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@-0.50,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.42338105046296304,1.7277777777421383e-08,-1.2264351853144865e-08,4.661527777997557e-08,0.15012402497979602,2,0.2360574162375708,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@-0.50,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.3685173777037037,-0.005228939814814811,-0.015686822583796296,1.4192129631239504e-08,-0.13608284696382714,2,0.24210572736978037,0.0010226413052696055,0.0,0.003067923915808816,0.1360827634879543,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@-0.50,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.3991794201666667,3.648148148669387e-09,-2.8927314817478888e-08,3.718842592429312e-08,0.02798977033109336,2,0.22094837433094558,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@-1.00,transfer_primary,42,macro_over_languages,54,2,,,,,,,0.42187528379629635,-0.0015057493888888894,-0.004517290725462961,3.731574074395276e-08,-0.1360814794796653,2,0.23676120257153452,0.0007037863339637296,0.0,0.0021113590018911887,0.13608276348795434,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@-1.00,transfer_primary,1337,macro_over_languages,54,2,,,,,,,0.373882726962963,0.0001364094444444472,-0.014532459096296297,0.012633011436111112,0.0026995979740653806,2,0.24784007491873614,0.006756988854225375,-0.000585698777689648,0.02012687342394099,0.15054930881293857,2,,,,,,
stage14_transfer,dev,decoder/probe/EN_DE_ES@-1.00,transfer_primary,2024,macro_over_languages,54,2,,,,,,,0.3991794201666667,3.648148148669387e-09,-2.866990740738001e-08,3.822361111081913e-08,0.02798977033109336,2,0.22094837433094558,0.0,0.0,0.0,,2,,,,,,
stage14_transfer,dev,decoder/probe/YO_XH@+0.25,transfer_primary,42,macro_over_languages,189,7,0.4051990108345503,0.0009774753375132285,-0.011483865119818783,0.015394065437406085,0.010741718852986864,7.0,0.9572015631216934,0.0003987796825396834,-4.8161375656365036e-09,0.0010873759828042351,0.0891429664558115,7,0.672166793126243,-0.0004599080087852392,-0.0013653852450078766,0.0,-0.07505409533717866,7,0.2830089801410623,0.00045407745570277364,-0.007447465509396449,0.010016857139631833,0.007506536631827734,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+0.25,transfer_primary,1337,macro_over_languages,189,7,0.415136715211217,9.271730158703584e-08,-5.507317724902716e-08,3.377150449718936e-07,0.060482993694293906,7.0,0.9494832404232804,0.00021870740740741022,-1.878439152896131e-08,0.0006561477870370412,0.07273616557687186,7,0.6752847839047273,0.00034493097184681165,0.0,0.001034792915540435,0.07273929674533083,7,0.28881259203767246,0.0004877626612064538,-5.2936016663763866e-08,0.0014633522764468572,0.07273627247432951,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+0.25,transfer_primary,2024,macro_over_languages,189,7,0.43219802787571426,-1.2345553756613373e-05,-3.702418115211704e-05,3.0526052910323026e-08,-0.07286444188283606,7.0,0.9452532975132276,0.0001512725396825427,-2.1802910049606436e-08,0.0006051169285714287,0.07273333770259272,7,0.6722825299531822,-0.0002212307898366446,-0.0006636923695099337,0.0,-0.07273929674533078,7,0.29985448799176234,-9.550288096032682e-06,-2.862759165261366e-05,2.0390219823791362e-08,-0.07291900094574229,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+0.50,transfer_primary,42,macro_over_languages,189,7,0.4051993802427513,0.0009778447457142862,-0.011508176174480135,0.015394379154702383,0.010745778819098023,7.0,0.9585765731746031,0.001773789735449736,7.745360582010656e-05,0.004793038783068785,0.09563842745523882,7,0.6721274128859319,-0.0004992882490963582,-0.0016266520677511323,0.00019648665393516332,-0.07561039061717467,7,0.28300916283117755,0.0004542601458180436,-0.008501016435927431,0.009867636389155214,0.007509556096502153,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+0.50,transfer_primary,1337,macro_over_languages,189,7,0.4151895350808995,5.2912586984126674e-05,-1.863555555555559e-08,0.00015865985553968178,0.07287591185031814,7.0,0.9491865136507938,-7.801936507936504e-05,-0.0013068089417989416,0.0008644493121693118,-0.009618797219805766,7,0.6742517169668016,-0.0006881359660788017,-0.003615455970278906,0.001034792915540435,-0.039485555224903185,7,0.28911143025311314,0.0007866008766470892,-8.482360167248677e-07,0.002172111749175123,0.10022182405880005,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+0.50,transfer_primary,2024,macro_over_languages,189,7,0.43219804901994713,-1.2324409523809525e-05,-3.6973228571428576e-05,0.0,-0.0727392967453308,7.0,0.94525331015873,0.00015128518518518535,0.0,0.00045385555555555606,0.07273929674533082,7,0.6722825299531822,-0.0002212307898366446,-0.0006636923695099337,0.0,-0.07273929674533078,7,0.29985451145120834,-9.526828650030688e-06,-2.8580485950092067e-05,0.0,-0.07273929674533078,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+1.00,transfer_primary,42,macro_over_languages,189,7,0.4104837030492593,0.006262167552222222,-0.013741458434469578,0.02724527597162434,0.040288305557613126,7.0,0.9582214186772487,0.0014186352380952383,-0.000872275005291009,0.004767274537037036,0.06762269810487491,7,0.6740038394075065,0.0013771382724782472,-0.0008308993311779813,0.004324378571763858,0.07190437079970899,7,0.2863417955771444,0.0037868928917848457,-0.012210864199597868,0.019126175332635463,0.03421805216380564,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+1.00,transfer_primary,1337,macro_over_languages,189,7,0.4151909828912169,5.4360397301587023e-05,7.784402777805238e-08,0.0001626463684272485,0.07485683382851144,7.0,0.9494691571428572,0.00020462412698413055,-0.001232466428571424,0.0013979431177248759,0.022757273875916768,7,0.6741089568221278,-0.0008308961107526758,-0.0037210720215474008,0.0010355260382277714,-0.04750860636647908,7,0.28901016138666247,0.0006853320101964618,-0.0002030237132185963,0.002174414882100126,0.08586655213688982,7.0
stage14_transfer,dev,decoder/probe/YO_XH@+1.00,transfer_primary,2024,macro_over_languages,189,7,0.43219810880740744,-1.226462206349145e-05,-3.695282205687723e-05,1.4815050661467584e-07,-0.07238389151991924,7.0,0.9484869069312171,0.003384881957671961,-0.0004078574497354459,0.010463863243386252,0.07142385040580096,7,0.6733536307496492,0.0008498700066303756,-0.0006636923695099337,0.0033884094525117475,0.053578164480260086,7,0.2996351704467063,-0.00022886783315208568,-0.0006693047927924029,1.1442103099485477e-06,-0.0756446109588626,7.0
stage14_transfer,dev,decoder/probe/YO_XH@-0.50,transfer_primary,42,macro_over_languages,189,7,0.4042212870234921,-2.4847354497354525e-07,-7.454206349206356e-07,0.0,-0.0727392967453308,7.0,0.9571185233333334,0.00031573989417989424,0.0,0.0009472196825396827,0.07273929674533079,7,0.6725877297752847,-3.8971359743559096e-05,-0.00011691407923067729,0.0,-0.0727392967453308,7,0.2825549582032362,5.551787663862463e-08,0.0,1.6655362991587388e-07,0.0727392967453308,7.0
stage14_transfer,dev,decoder/probe/YO_XH@-0.50,transfer_primary,1337,macro_over_languages,189,7,0.4151549113510583,1.8288857142857015e-05,0.0,5.390548148148149e-05,0.09312207218938237,7.0,0.9495512504232804,0.0002867174074074075,-2.7129206349206315e-05,0.0009008460317460318,0.06936606709310784,7,0.6754284955720095,0.0004886426391288739,0.0,0.0013398199866977933,0.09664165798923464,7,0.2886243137639021,0.0002994843874360452,0.0,0.0008863120891715754,0.07576215429763215,7.0
stage14_transfer,dev,decoder/probe/YO_XH@-0.50,transfer_primary,2024,macro_over_languages,189,7,0.4322103734294709,0.0,0.0,0.0,,7.0,0.945102024973545,0.0,0.0,0.0,,7,0.6725037607430188,0.0,0.0,0.0,,7,0.29986403827985836,0.0,0.0,0.0,,7.0
stage14_transfer,dev,decoder/probe/YO_XH@-1.00,transfer_primary,42,macro_over_languages,189,7,0.4030034035760847,-0.00121813192095238,-0.0036525421116177237,-1.4983563491084156e-08,-0.07281969670711344,7.0,0.9566842661375663,-0.00011851730158730121,-0.0016377845608465623,0.0009472067050264562,-0.01342581902709754,7,0.6718443589213362,-0.0007823422136920981,-0.0026969986275798214,0.00028689385855650614,-0.06331164792017777,7,0.28149324865510084,-0.0010616540302587209,-0.0031842133725454302,1.0396012391652564e-07,-0.07276669733826444,7.0
