side,layer,token_set,seed,feature,train_auc_toxic_vs_reference,dev_auc_toxic_vs_reference,dev_auc_toxic_vs_reference_balanced,dev_auc_toxic_vs_generated,dev_auc_copy_vs_ordinary,dev_auc_template_vs_ordinary,dev_auc_language_max,dev_language_argmax,dev_corr_token_count,dev_corr_sequence_length,cos_with_probe_direction,cos_with_mean_diff_direction,cos_with_language_control,cos_with_length_control,dev_auc_contrast_am,dev_auc_contrast_ar,dev_auc_contrast_de,dev_auc_contrast_en,dev_auc_contrast_es,dev_auc_contrast_hi,dev_auc_contrast_uk,dev_auc_contrast_xh,dev_auc_contrast_yo,replicated,status,n_seeds_matched_at_0.5,n_seeds_matched_at_0.6,n_seeds_matched_at_0.7,n_seeds_matched_at_0.8,passes_contrast,passes_controls,passes_behaviour,passes_replication,detoxification_feature,label
decoder,6,content,42,265,0.5945020089515296,0.5803231214753849,0.5803231214753849,0.5274771799691782,0.5130236305048335,0.5782244071717757,0.7749056927297668,xh,-0.1652467225329857,-0.1652467225329857,0.06856551744115819,-0.24003344964517376,0.05629698804443126,-0.11752279843426572,0.5459533607681756,0.4917695473251029,0.5528120713305898,0.5624142661179697,0.49382716049382713,0.5425240054869684,0.49862825788751713,0.8161865569272977,0.8065843621399178,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,42,2634,0.4055635183692158,0.377364561635252,0.377364561635252,0.4298718013852902,0.4298245614035088,0.2959803354540197,0.8212877229080933,en,-0.13179187646670476,-0.13179187646670476,-0.04464278268941506,0.08430355120819999,0.07908866866603581,0.04922008325465962,0.3148148148148148,0.30727023319615915,0.41838134430727025,0.19890260631001372,0.2722908093278464,0.4320987654320988,0.438957475994513,0.48010973936899864,0.43004115226337447,False,seed_specific,2,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,42,1278,0.4060271863729715,0.39647580822706563,0.39647580822706563,0.45922877610120405,0.48308270676691734,0.3473105841526894,0.595207475994513,hi,0.19514945763402292,0.19514945763402292,-0.004941514106581132,0.30156309962284994,0.061488129249466755,0.18601593498637015,0.33196159122085045,0.3545953360768175,0.48559670781893005,0.4499314128943759,0.41975308641975306,0.31893004115226337,0.37860082304526754,0.3888888888888889,0.4430727023319616,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,1701,0.7957948878736301,0.8005216007044996,0.8005216007044996,0.572973293366526,0.49392712550607293,0.46474358974358976,0.6613082990397805,am,0.06346150651534334,0.06346150651534334,0.146083450083292,-0.6083027451453211,0.04821690078688104,-0.2110522214020613,0.9465020576131686,0.8052126200274348,0.8532235939643347,0.7736625514403292,0.7722908093278464,0.8148148148148147,0.7764060356652951,0.6111111111111112,0.9362139917695472,True,replicated,3,2,2,2,True,True,False,True,False,not promoted
decoder,6,content,1337,1989,0.2532618504915379,0.25916611627631286,0.25916611627631286,0.38449423360260127,0.5126058152373941,0.3645104895104895,0.6910579561042525,es,0.008989996147119888,0.008989996147119888,-0.08090841843143745,0.24852179201630342,0.023343373787469247,0.07388637997772457,0.16323731138545955,0.3353909465020576,0.19753086419753088,0.3004115226337448,0.294238683127572,0.16872427983539096,0.2318244170096022,0.38408779149519884,0.15363511659807955,False,seed_specific,1,1,1,1,True,True,False,False,False,not promoted
decoder,6,content,1337,491,0.7296786507012253,0.7294619722603262,0.7294619722603262,0.5473335704245627,0.4735001840264998,0.4801864801864801,0.6338305898491083,de,-0.031236999254195746,-0.031236999254195746,0.22323251601986327,-0.5788721229302964,0.09085883018248117,-0.20847027046977362,0.805212620027435,0.6803840877914952,0.9156378600823045,0.7174211248285322,0.7256515775034293,0.8326474622770919,0.8497942386831275,0.6083676268861453,0.5,False,seed_specific,2,1,1,1,True,True,False,False,False,not promoted
decoder,6,content,1337,460,0.6784470688551133,0.6666327964910498,0.6666327964910498,0.5612203424274754,0.4755244755244755,0.46590909090909083,0.6197273662551439,am,-0.07728493457012196,-0.07728493457012196,0.12110716478143534,-0.35026489305447484,0.032543786184319655,-0.15188514644850337,0.9526748971193414,0.6323731138545953,0.6550068587105624,0.4979423868312758,0.5679012345679012,0.6515775034293554,0.5432098765432098,0.5582990397805212,0.9355281207133058,True,replicated,3,3,3,3,True,True,False,True,False,not promoted
decoder,6,content,1337,1328,0.34695347726119025,0.3481346000779014,0.3481346000779014,0.40407966265305084,0.5848822230401178,0.4159382284382285,0.7175068587105624,ar,-0.4297104779874778,-0.4297104779874778,-0.033717352819652165,-0.05599106845929173,0.07886492407143478,-0.12342256639524943,0.2949245541838134,0.37585733882030176,0.4320987654320988,0.3731138545953361,0.3113854595336077,0.46639231824417005,0.3978052126200274,0.12208504801097399,0.1207133058984911,False,seed_specific,2,1,1,1,True,False,False,False,False,not promoted
decoder,6,content,1337,1516,0.35017924625333025,0.3500143948246372,0.3500143948246372,0.39664515910514997,0.44525211630474787,0.44798951048951047,0.7102194787379972,en,-0.4082160116905124,-0.4082160116905124,-0.052715757081330555,-0.08267993547681482,0.07276129359110907,-0.14028128989360164,0.19753086419753085,0.3772290809327847,0.4458161865569273,0.299039780521262,0.3635116598079561,0.48422496570644713,0.46227709190672156,0.149519890260631,0.13580246913580246,False,seed_specific,1,1,1,1,False,False,False,False,False,not promoted
decoder,6,content,1337,1798,0.6433621653544612,0.6565479517011296,0.6565479517011296,0.5235821097732392,0.5517114464482886,0.5655594405594406,0.7376971879286693,am,0.05585094609678693,0.05585094609678693,0.17058686868778156,-0.5990798649995396,0.03474551040691954,-0.21584889633148233,0.868312757201646,0.6378600823045267,0.6481481481481481,0.6008230452674896,0.5294924554183814,0.776406035665295,0.5445816186556927,0.7050754458161866,0.6694101508916324,False,seed_specific,3,2,1,1,True,True,False,False,False,not promoted
decoder,6,content,1337,1149,0.35818145925196,0.38942234415485444,0.38942234415485444,0.44158241460481973,0.5294442399705557,0.3608682983682983,0.6017232510288065,de,0.11845794207178949,0.11845794207178949,-0.06723455895359068,0.28918267704972467,0.03862925976014916,0.12855880449364873,0.32373113854595337,0.45679012345679015,0.2812071330589849,0.46364883401920437,0.44307270233196167,0.3635116598079561,0.33607681755829905,0.4993141289437586,0.32235939643347045,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,2488,0.6387599078967886,0.6369879252823927,0.6369879252823927,0.511100950058426,0.5236474052263527,0.6118881118881119,0.7452417695473252,xh,-0.12053885752359192,-0.12053885752359192,0.14930197939894932,-0.3549322701949801,0.03660117195680754,-0.11063980925405063,0.7311385459533607,0.5864197530864197,0.7016460905349794,0.49794238683127573,0.4993141289437586,0.5555555555555556,0.6165980795610425,0.8381344307270233,0.7681755829903979,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,1351,0.36432029090812573,0.3576690545140476,0.3576690545140476,0.40820335653440365,0.4484725800515274,0.4903846153846154,0.7534293552812071,en,-0.20200920240182682,-0.20200920240182682,-0.05591164707740875,0.06359569681039615,0.018308762650046384,-0.09642999936878337,0.3264746227709191,0.43072702331961593,0.48559670781893,0.20713305898491086,0.2716049382716049,0.4540466392318245,0.5006858710562414,0.11316872427983543,0.35528120713305894,True,replicated,3,3,2,1,False,True,False,True,False,not promoted
decoder,6,content,1337,1883,0.3647474626826056,0.35285102203254926,0.35285102203254926,0.4189825399244695,0.49332903938167094,0.47275641025641024,0.7578660836762688,xh,-0.13683445399928493,-0.13683445399928493,-0.04143100383599953,0.0265262419618772,0.0533872749725408,-0.007959547418234195,0.1454046639231824,0.30315500685871055,0.44581618655692723,0.40054869684499317,0.2770919067215364,0.4609053497942387,0.3936899862825789,0.2661179698216735,0.1989026063100137,False,seed_specific,2,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,1287,0.365433011171164,0.3722078273975851,0.3722078273975851,0.44479161374451726,0.5266838424733161,0.24970862470862473,0.8242455418381345,ar,0.1090985688765837,0.1090985688765837,-0.08133132776929064,0.3672345566599704,0.07981624013742698,0.20307263038300868,0.25377229080932784,0.31138545953360763,0.41769547325102874,0.2373113854595336,0.2784636488340192,0.41975308641975306,0.3374485596707819,0.4801097393689986,0.42592592592592593,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,2433,0.6338868318286934,0.6233551795966061,0.6233551795966061,0.5354028010635234,0.4423536989326463,0.44449300699300703,0.8495584705075445,am,0.19323627087769668,0.19323627087769668,0.19617821036482516,-0.4761131590354497,0.06742966707950518,-0.061589950998414716,0.9300411522633745,0.588477366255144,0.5740740740740741,0.4650205761316872,0.5082304526748971,0.7551440329218108,0.5967078189300412,0.5925925925925926,0.9279835390946503,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,2713,0.37220306170185236,0.3768988467205202,0.3768988467205202,0.41507900218462634,0.42832167832167833,0.6046037296037297,0.7594307270233196,yo,-0.07199339703107847,-0.07199339703107847,-0.06767706447707614,0.38646397288168366,0.11098385487055862,0.19583058361468308,0.2551440329218107,0.4787379972565158,0.4540466392318244,0.17009602194787382,0.4910836762688614,0.3991769547325103,0.401920438957476,0.4060356652949245,0.19958847736625518,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,2423,0.623216246794138,0.6235922708259243,0.6235922708259243,0.552939084489153,0.5478468899521531,0.622960372960373,0.7433127572016461,yo,0.03595521159082917,0.03595521159082917,0.051229239439113734,-0.21149688047794135,0.06387271782876976,-0.07248285787299713,0.7956104252400549,0.5713305898491083,0.5198902606310014,0.4814814814814815,0.5013717421124828,0.6666666666666666,0.5308641975308642,0.7983539094650206,0.906721536351166,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,1505,0.6177127813112764,0.6307558129688903,0.6307558129688903,0.5103388711070468,0.5016102318733898,0.49155011655011654,0.6597222222222222,am,-0.07131136429298585,-0.07131136429298585,0.12367360542509055,-0.4071197639763036,0.06086219130506335,-0.20934288952426058,0.8422496570644719,0.6165980795610425,0.561042524005487,0.5020576131687242,0.5185185185185185,0.6186556927297668,0.6323731138545954,0.6824417009602195,0.7818930041152263,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,128,0.38416553030680056,0.3673051194770445,0.3673051194770445,0.45366559975613474,0.520702981229297,0.2768065268065268,0.6642661179698217,ar,0.28048488450221987,0.28048488450221987,-0.05132024658371014,0.31600909459666165,0.055329246750958676,0.2042194447197142,0.2489711934156379,0.47187928669410145,0.3991769547325103,0.38957475994513024,0.3278463648834019,0.29218106995884774,0.3936899862825788,0.4444444444444444,0.2551440329218107,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,1874,0.6144832797502331,0.6132788023505903,0.6132788023505903,0.5146065132347711,0.5185866764814134,0.4734848484848485,0.7152777777777778,am,0.07914326200682907,0.07914326200682907,0.10126947967358602,-0.4057817921032939,0.03775993533145078,-0.16674329617499822,0.8079561042524006,0.6131687242798355,0.6618655692729767,0.537037037037037,0.5363511659807957,0.6488340192043894,0.6426611796982167,0.5,0.6968449931412894,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,443,0.3881320068612911,0.38993886433301156,0.38993886433301156,0.4076868363562465,0.4071126242178874,0.39321095571095577,0.7287379972565158,en,-0.1753753683969819,-0.1753753683969819,-0.002772354612525986,0.01747757646348706,0.05381374097048888,0.005371596373212906,0.2530864197530864,0.48079561042524005,0.49588477366255146,0.3429355281207133,0.49451303155006854,0.43072702331961593,0.4417009602194787,0.17969821673525377,0.3347050754458162,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,2665,0.6076862717774658,0.6275635489170011,0.6275635489170011,0.5373503361614929,0.4566617592933382,0.4682400932400932,0.7164780521262002,yo,0.019780689519753713,0.019780689519753713,0.07017044646500088,-0.28759167940766406,0.0479035079336892,-0.048337684314168856,0.7530864197530864,0.5061728395061729,0.5555555555555556,0.5432098765432098,0.4814814814814815,0.5404663923182441,0.6481481481481481,0.7777777777777778,0.8765432098765431,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,110,0.3935181037886404,0.39081948889905,0.39081948889905,0.39893986350319227,0.47124585940375413,0.5488053613053613,0.8568458504801096,xh,-0.2874808331832557,-0.2874808331832557,-0.02049391504530303,-0.1574668393374936,0.06723533810593355,-0.06524420086869973,0.401920438957476,0.4115226337448559,0.44718792866941015,0.15226337448559674,0.31412894375857336,0.5281207133058984,0.4540466392318244,0.4499314128943759,0.31893004115226337,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,1313,0.6057751964990163,0.6045656996731529,0.6045656996731529,0.538019272129926,0.4897865292602135,0.5361305361305362,0.659164951989026,xh,-0.09501882750321405,-0.09501882750321405,0.08141830258157468,-0.248527929971983,0.05708858239178762,-0.1321485756908078,0.6213991769547326,0.5823045267489713,0.537037037037037,0.5555555555555556,0.5171467764060357,0.5528120713305898,0.537037037037037,0.8010973936899863,0.7777777777777779,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,2161,0.3953014422646241,0.39270775118968987,0.39270775118968987,0.4525902216802994,0.6035149061464851,0.264423076923077,0.8091992455418382,ar,0.04269838245502356,0.04269838245502356,-0.036690754369463945,0.02519058340203026,0.04341814369666166,-0.03604191233901662,0.27983539094650206,0.41358024691358025,0.43895747599451307,0.41838134430727025,0.401920438957476,0.38820301783264743,0.41769547325102885,0.3662551440329218,0.318244170096022,False,seed_specific,2,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,738,0.39647180998072334,0.3960608985757591,0.3960608985757591,0.46470727700723125,0.5258557232241443,0.18444055944055943,0.7686899862825789,ar,-0.04983272270976951,-0.04983272270976951,0.004018910889933736,0.01812713095879139,0.08253403313729579,-0.05157591205142971,0.1927297668038409,0.4499314128943758,0.3936899862825789,0.4170096021947874,0.32304526748971196,0.42112482853223593,0.42661179698216734,0.5198902606310014,0.27709190672153633,False,seed_specific,3,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,1034,0.3970901722290238,0.38535792308083117,0.38535792308083117,0.45999085505258347,0.6162127346337872,0.3377039627039627,0.8599965706447188,ar,0.12708151423144315,0.12708151423144315,-0.03830830668397711,0.301532101787121,0.07747768959643807,0.141908691947947,0.26337448559670784,0.41906721536351166,0.43415637860082307,0.36213991769547327,0.3264746227709191,0.41838134430727025,0.3058984910836763,0.46090534979423864,0.3319615912208505,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,911,0.6021645581799662,0.6054463242391912,0.6054463242391912,0.5202543650188827,0.4951232977548767,0.5008741258741258,0.6415037722908092,ar,-0.14223662320770755,-0.14223662320770755,0.14231768788079724,-0.39703859039498013,0.0544953096949864,-0.17064392880878582,0.6481481481481481,0.6111111111111112,0.5967078189300412,0.598079561042524,0.6200274348422496,0.5740740740740741,0.6021947873799726,0.659122085048011,0.6111111111111112,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
decoder,6,content,1337,1286,0.60144292819201,0.6117546444478315,0.6117546444478315,0.5249623194296262,0.4949392712550607,0.6844405594405594,0.8930041152263375,xh,-0.17341283095236487,-0.17341283095236487,0.11439893488272782,-0.314121182492841,0.12046091906308272,-0.1576014100413904,0.7400548696844993,0.556241426611797,0.5624142661179697,0.5589849108367626,0.5775034293552812,0.7050754458161865,0.5823045267489712,0.9094650205761317,0.6001371742112482,False,seed_specific,1,1,1,1,False,True,True,False,False,not promoted
decoder,6,content,1337,1702,0.6005769722064627,0.6125336584870192,0.6125336584870192,0.5802215109485342,0.4874861980125138,0.48688811188811193,0.7535579561042524,am,0.046456477004217206,0.046456477004217206,0.0661791156529622,-0.30881123138243366,0.039503628043651845,-0.12500062343368368,0.6433470507544581,0.5411522633744856,0.5,0.6351165980795611,0.5925925925925926,0.6035665294924554,0.5781893004115226,0.6076817558299039,0.8449931412894376,False,seed_specific,1,1,1,1,False,True,False,False,False,not promoted
