direction_type,side,layer,pooling,seed,lang_a,lang_b,cosine,pair_type
mean_diff,decoder,6,pooled_mean_all,2024,am,xh,0.6520462036132812,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,am,yo,0.754030704498291,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,ar,de,0.8325455784797668,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,ar,en,0.7514816522598267,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,ar,es,0.8510210514068604,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,ar,hi,0.8109809756278992,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,ar,uk,0.7986853718757629,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,ar,xh,0.5744738578796387,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,ar,yo,0.5855628848075867,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,de,en,0.7754191160202026,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,de,es,0.8693233728408813,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,de,hi,0.8359986543655396,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,de,uk,0.831255316734314,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,de,xh,0.5689850449562073,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,de,yo,0.6011911034584045,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,en,es,0.8381963968276978,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,en,hi,0.6669787764549255,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,en,uk,0.7187209725379944,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,en,xh,0.4451161324977875,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,en,yo,0.4188362956047058,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,es,hi,0.8178287744522095,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,es,uk,0.8338059186935425,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,es,xh,0.5884560346603394,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,es,yo,0.5882076621055603,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,hi,uk,0.8074655532836914,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_all,2024,hi,xh,0.6130950450897217,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,hi,yo,0.6676807999610901,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,uk,xh,0.5173711776733398,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,uk,yo,0.5507532954216003,cross-group
mean_diff,decoder,6,pooled_mean_all,2024,xh,yo,0.757552981376648,african-african
mean_diff,decoder,6,pooled_mean_content,42,am,ar,0.8224633932113647,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,am,de,0.8379570245742798,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,am,en,0.6686612367630005,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,am,es,0.8159011602401733,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,am,hi,0.8861608505249023,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,am,uk,0.8062846660614014,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,am,xh,0.6626633405685425,cross-group
mean_diff,decoder,6,pooled_mean_content,42,am,yo,0.7923883199691772,cross-group
mean_diff,decoder,6,pooled_mean_content,42,ar,de,0.8316452503204346,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,ar,en,0.7328852415084839,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,ar,es,0.8414734601974487,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,ar,hi,0.8100038766860962,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,ar,uk,0.7995949983596802,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,ar,xh,0.6066381931304932,cross-group
mean_diff,decoder,6,pooled_mean_content,42,ar,yo,0.6627177596092224,cross-group
mean_diff,decoder,6,pooled_mean_content,42,de,en,0.765146017074585,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,de,es,0.8653473854064941,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,de,hi,0.8384580612182617,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,de,uk,0.8339307308197021,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,de,xh,0.6082024574279785,cross-group
mean_diff,decoder,6,pooled_mean_content,42,de,yo,0.674332857131958,cross-group
mean_diff,decoder,6,pooled_mean_content,42,en,es,0.8182992339134216,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,en,hi,0.6645379662513733,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,en,uk,0.6858543753623962,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,en,xh,0.5124936103820801,cross-group
mean_diff,decoder,6,pooled_mean_content,42,en,yo,0.5177871584892273,cross-group
mean_diff,decoder,6,pooled_mean_content,42,es,hi,0.8208205699920654,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,es,uk,0.8193289041519165,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,es,xh,0.6387310028076172,cross-group
mean_diff,decoder,6,pooled_mean_content,42,es,yo,0.6620439291000366,cross-group
mean_diff,decoder,6,pooled_mean_content,42,hi,uk,0.8237130641937256,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,42,hi,xh,0.6234877109527588,cross-group
mean_diff,decoder,6,pooled_mean_content,42,hi,yo,0.718798041343689,cross-group
mean_diff,decoder,6,pooled_mean_content,42,uk,xh,0.5748316049575806,cross-group
mean_diff,decoder,6,pooled_mean_content,42,uk,yo,0.6466642618179321,cross-group
mean_diff,decoder,6,pooled_mean_content,42,xh,yo,0.7386151552200317,african-african
mean_diff,decoder,6,pooled_mean_content,1337,am,ar,0.8318160176277161,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,am,de,0.8474822044372559,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,am,en,0.6611663103103638,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,am,es,0.8094610571861267,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,am,hi,0.8870714902877808,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,am,uk,0.7931369543075562,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,am,xh,0.6753219366073608,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,am,yo,0.7997413873672485,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,ar,de,0.8384981751441956,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,ar,en,0.7180426120758057,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,ar,es,0.8358477354049683,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,ar,hi,0.8271341919898987,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,ar,uk,0.7937210202217102,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,ar,xh,0.6152070760726929,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,ar,yo,0.6632075309753418,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,de,en,0.7512092590332031,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,de,es,0.8600696921348572,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,de,hi,0.8548362255096436,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,de,uk,0.8298830986022949,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,de,xh,0.6043403744697571,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,de,yo,0.6849062442779541,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,en,es,0.8082432746887207,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,en,hi,0.6671817898750305,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,en,uk,0.6915733814239502,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,en,xh,0.4973719120025635,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,en,yo,0.5064064860343933,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,es,hi,0.810046911239624,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,es,uk,0.8200706243515015,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,es,xh,0.6148077249526978,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,es,yo,0.6427289247512817,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,hi,uk,0.8087159395217896,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,1337,hi,xh,0.6257328987121582,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,hi,yo,0.7204856872558594,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,uk,xh,0.5560500025749207,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,uk,yo,0.6150219440460205,cross-group
mean_diff,decoder,6,pooled_mean_content,1337,xh,yo,0.7304002642631531,african-african
mean_diff,decoder,6,pooled_mean_content,2024,am,ar,0.8311009407043457,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,am,de,0.845748245716095,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,am,en,0.6761581897735596,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,am,es,0.8279461860656738,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,am,hi,0.8830726146697998,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,am,uk,0.7978600859642029,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,am,xh,0.6636806130409241,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,am,yo,0.7906280755996704,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,ar,de,0.8217401504516602,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,ar,en,0.7210776209831238,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,ar,es,0.8378708362579346,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,ar,hi,0.8061318397521973,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,ar,uk,0.7817372679710388,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,ar,xh,0.6228128671646118,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,ar,yo,0.664271354675293,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,de,en,0.7555360198020935,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,de,es,0.8591760396957397,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,de,hi,0.8337011933326721,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,de,uk,0.8199278116226196,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,de,xh,0.6095554232597351,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,de,yo,0.6670962572097778,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,en,es,0.8183945417404175,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,en,hi,0.6664369106292725,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,en,uk,0.6893662810325623,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,en,xh,0.534149169921875,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,en,yo,0.5294432640075684,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,es,hi,0.8169347047805786,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,es,uk,0.8185741305351257,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,es,xh,0.6518577933311462,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,es,yo,0.6766610741615295,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,hi,uk,0.803838849067688,nonafrican-nonafrican
mean_diff,decoder,6,pooled_mean_content,2024,hi,xh,0.6350399255752563,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,hi,yo,0.7108215093612671,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,uk,xh,0.5711451768875122,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,uk,yo,0.6292028427124023,cross-group
mean_diff,decoder,6,pooled_mean_content,2024,xh,yo,0.7478125095367432,african-african
mean_diff,decoder,8,pooled_mean_all,42,am,ar,0.8012847900390625,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,am,de,0.7806305885314941,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,am,en,0.5889390110969543,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,am,es,0.7324652671813965,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,am,hi,0.8622422814369202,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,am,uk,0.7708950638771057,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,am,xh,0.4563230574131012,cross-group
mean_diff,decoder,8,pooled_mean_all,42,am,yo,0.6582704782485962,cross-group
mean_diff,decoder,8,pooled_mean_all,42,ar,de,0.7892882823944092,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,ar,en,0.6894913911819458,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,ar,es,0.7721621990203857,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,ar,hi,0.7609674334526062,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,ar,uk,0.7823053598403931,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,ar,xh,0.37952327728271484,cross-group
mean_diff,decoder,8,pooled_mean_all,42,ar,yo,0.5158385038375854,cross-group
mean_diff,decoder,8,pooled_mean_all,42,de,en,0.6944193840026855,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,de,es,0.7662206292152405,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,de,hi,0.7746521830558777,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,de,uk,0.7749782800674438,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,de,xh,0.36843788623809814,cross-group
mean_diff,decoder,8,pooled_mean_all,42,de,yo,0.4923273026943207,cross-group
mean_diff,decoder,8,pooled_mean_all,42,en,es,0.7276711463928223,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,en,hi,0.5811760425567627,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,en,uk,0.6274914741516113,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,en,xh,0.25121188163757324,cross-group
mean_diff,decoder,8,pooled_mean_all,42,en,yo,0.3280172348022461,cross-group
mean_diff,decoder,8,pooled_mean_all,42,es,hi,0.7367873191833496,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,es,uk,0.7420830726623535,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,es,xh,0.3699979782104492,cross-group
mean_diff,decoder,8,pooled_mean_all,42,es,yo,0.4641055762767792,cross-group
mean_diff,decoder,8,pooled_mean_all,42,hi,uk,0.7696561813354492,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,42,hi,xh,0.44268494844436646,cross-group
mean_diff,decoder,8,pooled_mean_all,42,hi,yo,0.5885841846466064,cross-group
mean_diff,decoder,8,pooled_mean_all,42,uk,xh,0.37528476119041443,cross-group
mean_diff,decoder,8,pooled_mean_all,42,uk,yo,0.5225384831428528,cross-group
mean_diff,decoder,8,pooled_mean_all,42,xh,yo,0.5304683446884155,african-african
mean_diff,decoder,8,pooled_mean_all,1337,am,ar,0.8142665028572083,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,am,de,0.7890884876251221,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,am,en,0.5808601379394531,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,am,es,0.715753436088562,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,am,hi,0.8630197048187256,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,am,uk,0.7582805156707764,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,am,xh,0.4519268274307251,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,am,yo,0.6414198875427246,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,ar,de,0.7954014539718628,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,ar,en,0.6741135120391846,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,ar,es,0.756547212600708,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,ar,hi,0.7761248350143433,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,ar,uk,0.7780759930610657,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,ar,xh,0.379954993724823,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,ar,yo,0.5044851303100586,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,de,en,0.6748180389404297,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,de,es,0.7438127994537354,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,de,hi,0.7906342148780823,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,de,uk,0.7718369960784912,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,de,xh,0.36129119992256165,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,de,yo,0.46960920095443726,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,en,es,0.7191956043243408,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,en,hi,0.573491096496582,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,en,uk,0.6203025579452515,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,en,xh,0.22361476719379425,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,en,yo,0.30115586519241333,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,es,hi,0.7215150594711304,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,es,uk,0.7391805052757263,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,es,xh,0.3472748398780823,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,es,yo,0.4294223189353943,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,hi,uk,0.7572181820869446,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,1337,hi,xh,0.42920494079589844,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,hi,yo,0.5650003552436829,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,uk,xh,0.36157888174057007,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,uk,yo,0.48134979605674744,cross-group
mean_diff,decoder,8,pooled_mean_all,1337,xh,yo,0.48847100138664246,african-african
mean_diff,decoder,8,pooled_mean_all,2024,am,ar,0.8102015256881714,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,am,de,0.7755792737007141,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,am,en,0.5965266227722168,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,am,es,0.739788293838501,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,am,hi,0.8567413091659546,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,am,uk,0.7584552764892578,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,am,xh,0.4439251124858856,cross-group
mean_diff,decoder,8,pooled_mean_all,2024,am,yo,0.6192609667778015,cross-group
mean_diff,decoder,8,pooled_mean_all,2024,ar,de,0.776492178440094,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,ar,en,0.6952115893363953,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,ar,es,0.772587239742279,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,ar,hi,0.7540690898895264,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,ar,uk,0.7682160139083862,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,ar,xh,0.38179486989974976,cross-group
mean_diff,decoder,8,pooled_mean_all,2024,ar,yo,0.49364230036735535,cross-group
mean_diff,decoder,8,pooled_mean_all,2024,de,en,0.6902123093605042,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,de,es,0.7651801705360413,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,de,hi,0.7611417174339294,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,de,uk,0.7620578408241272,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,de,xh,0.3595128655433655,cross-group
mean_diff,decoder,8,pooled_mean_all,2024,de,yo,0.43492308259010315,cross-group
mean_diff,decoder,8,pooled_mean_all,2024,en,es,0.7319735288619995,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,en,hi,0.5784809589385986,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,en,uk,0.6255792379379272,nonafrican-nonafrican
mean_diff,decoder,8,pooled_mean_all,2024,en,xh,0.24099907279014587,cross-group
